name,slug,description,price,costPrice,wholesalePrice,compareAtPrice,images,category,sku,stock,isActive,isFeatured,showInPromotions,seoTitle,seoDescription,oemNumbers,attr_type,attr_ապրանքանիշ,attr_սեզոն,attr_լայնություն,attr_պրոֆիլ,attr_չափ,attr_տրամագիծ,vehicle_brand,vehicle_model,vehicle_yearFrom,vehicle_yearTo
,,,,,,,,Ամրակներ,C1154Yellow,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1155,0,այո,,,,,"5207074MH,23E8152087",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1156,0,այո,,,,,"5207072MH,23E8152088,23E6152010,23E8150010,23E6150010",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1157,0,այո,,,,,23E8022137,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1158,0,այո,,,,,"5207076MH,23E8152089",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1159,0,այո,,,,,382931S,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1160,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1161,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1162,0,այո,,,,,23E8152026,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1163,0,այո,,,,,23E8152046,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1164,0,այո,,,,,23E8152055,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1165,0,այո,,,,,23E8152077,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1166,0,այո,,,,,90602SFA004,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1167,0,այո,,,,,"7539235200,7539204010,753920R010",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1168,0,այո,,,,,"84Z1610052,9048015028,9900006542",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1169,0,այո,,,,,23E8152096,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1170,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1171,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1171Grey,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1172,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1173,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1174,0,այո,,,,,N90821401,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1175,0,այո,,,,,864384A100,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1176,0,այո,,,,,864344A000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1177,0,այո,,,,,"9046705090B1,9046705090*",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1178,0,այո,,,,,5216120010,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1179,0,այո,,,,,"87714FD200,877561C000",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1180,0,այո,,,,,75305SHJ003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1181,0,այո,,,,,75306SDAA01,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1182,0,այո,,,,,23E8152034,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1183,0,այո,,,,,"23E8022019,23E8015043",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1184,0,այո,,,,,"0009881625,A0009881625",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1185,0,այո,,,,,A0009886625,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1186,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1187,0,այո,,,,,"11562585,11569810,330151056",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1188,0,այո,,,,,"11518988,11589244,33031124,11569973",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1189,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1190,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1191,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1192,0,այո,,,,,"5207000K80GUANKA,23E8152099",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1193,0,այո,,,,,"5207000K80ERTONG,23E8176070",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1194,0,այո,,,,,"5207000K80SANTONG,23E8176071",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1195,0,այո,,,,,"82Z6102005,DYC500040",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1196,0,այո,,,,,23E6152206,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1197,0,այո,,,,,23E6152101,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1198,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1199,0,այո,,,,,75306SZAA01,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1200,0,այո,,,,,753950T010,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1201,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1202,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1203,0,այո,,,,,"3506J100011,47373N0001",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1204,0,այո,,,,,"3506J100013,47372N0001",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1205,0,այո,,,,,3506J100014,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1206,0,այո,,,,,3506J100016,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1207,0,այո,,,,,"3506J100021,47371N0001",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1208,0,այո,,,,,3506J100022,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1209,0,այո,,,,,"3506J100026,47374N0001",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1210,0,այո,,,,,"1104J100164,90464N0001",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1211,0,այո,,,,,3506J100017,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1212,0,այո,,,,,1104J100124,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1213,0,այո,,,,,3506J100027,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1214,0,այո,,,,,91567S3M000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1215,0,այո,,,,,CC6303032,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1216,0,այո,,,,,"EC5206012,EA6303032",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1217,0,այո,,,,,"51141902279,51141807495",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1218,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1219,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1220,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1220DY,0,այո,,,,,A0009912771,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1223,0,այո,,,,,63397A9001,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1224,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1225,0,այո,,,,,9046709227,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1226,0,այո,,,,,"7586702010, 90467A0007 ",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1226NaturalNoSeal,0,այո,,,,,90467A0007,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1227,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1228,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1229,0,այո,,,,,"90476N0221,9046706188",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1230,0,այո,,,,,"1104J1001241202,77284N0001",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1231,0,այո,,,,,1104J100125,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1232,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1232Natural,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1233,0,այո,,,,,"6505417AA,15326410,15326410",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1233Natural,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1234,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1234Natural,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1235,0,այո,,,,,90467A0008,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1235Natural,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1236,0,այո,,,,,91512SJK003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1236Black,0,այո,,,,,91512STKA01*,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1237,0,այո,,,,,896477,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1237Natural,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1238,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1239,0,այո,,,,,2020010000VR,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1240,0,այո,,,,,2020020000VR,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1241,0,այո,,,,,2020030000VR,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1242,0,այո,,,,,2020040000VR,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1243,0,այո,,,,,2020050000VR,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1244,0,այո,,,,,2020060000VR,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1245,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1246,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1247,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1247Natural,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1248,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1249,0,այո,,,,,7L6868243,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1250,0,այո,,,,,6Q0868243,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1251,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1252,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1253,0,այո,,,,,"51471911992,A2019900292,51470146782,51470390017,A23099000929C75,30820141,M820141*",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1254,0,այո,,,,,"51488181420,6725950, 1629279",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1254Grey,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1255,0,այո,,,,,"5757139, 82356460",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1256,0,այո,,,,,7703077362,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1256-A,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1256-B,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1257,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1257Grey,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1258,0,այո,,,,,7701040837,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1258-A,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1258-B,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1259,0,այո,,,,,46776091,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1260,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1260Grey,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1261,0,այո,,,,,7701043799,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1261-A,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1262,0,այո,,,,,7903077112,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1263,0,այո,,,,,7703077363,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1263-A,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1263-B,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1264,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1265,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1266,0,այո,,,,,9018906188,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1267,0,այո,,,,,"W705956S300,XR87508",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1268,0,այո,,,,,25695687,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1269,0,այո,,,,,90682SEA003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1270,0,այո,,,,,7685310010,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1271,0,այո,,,,,10323057,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1272,0,այո,,,,,6384840Y00,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1273,0,այո,,,,,25705182,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1274,0,այո,,,,,J00156741,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1275,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1276,0,այո,,,,,"7703077250, 4501565",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1276Black,0,այո,,,,,7703077354,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1277,0,այո,,,,,14188282*,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1278,0,այո,,,,,"852220M00A,852220M000",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1279,0,այո,,,,,6X0868243A,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1280,0,այո,,,,,6995X3,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1281,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1282,0,այո,,,,,51131875898 BODY,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1283,0,այո,,,,,"6176723,AWR4127*,DYC10031L*",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1283Black-B,0,այո,,,,,1020732*,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1284,0,այո,,,,,"60503610, 500326189",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1285,0,այո,,,,,"90138810,13350726,94530507*,1719245,1104882,0009902992,0009906092,0019901692,1149900192,A0009902992,A0009906092,A0019901692,A1149900192,9133417,1268642",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1286,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1287,0,այո,,,,,46786189,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1288,0,այո,,,,,14592087,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1289,0,այո,,,,,"14222581*,83468453*",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1290,0,այո,,,,,7677865,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1291,0,այո,,,,,"7703077231, 14591000",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1292,0,այո,,,,,7570122,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1293,0,այո,,,,,5755291,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1294,0,այո,,,,,856534,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1295,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1296,0,այո,,,,,A6319842561,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1297,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1298,0,այո,,,,,191853585A,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1299,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1300,0,այո,,,,,80186729901C,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1301,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1302,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1302Black,0,այո,,,,,"7703077066, 699515",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1303,0,այո,,,,,699231,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1304,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1305,0,այո,,,,,A0069883578,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1306,0,այո,,,,,51321938884,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1307,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1308,0,այո,,,,,"174833, 90052911",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1309,0,այո,,,,,7703077107,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1310,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1311,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1312,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1313,0,այո,,,,,"11519444,4857753AA",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1314,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1315,0,այո,,,,,877563E500,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1316,0,այո,,,,,WX68DX9AA,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1317,0,այո,,,,,2964547,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1318,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1319,0,այո,,,,,7539758040,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1320,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1321,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1322,0,այո,,,,,"90467A0029A0,9046717024A0,90467A0030C0,9046717025C0",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1322-A,0,այո,,,,,"90467A0029A0,9046717024A0,90467A0030C0,9046717025C0",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1322-B,0,այո,,,,,"90467A0029A0,9046717024A0,90467A0030C0,9046717025C0",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1323,0,այո,,,,,9018906227,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1324,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1325,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1326,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1327,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1328L,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1328R,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1329,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1330,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1331,0,այո,,,,,9046906005,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1332,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1333,0,այո,,,,,23E8150057,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1334,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1335,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1336,0,այո,,,,,8934833020,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1337,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1338,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1339,0,այո,,,,,07137073915,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1340,0,այո,,,,,"9018906193,9018906237",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1341,0,այո,,,,,9018906244*,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1342,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1343,0,այո,,,,,"88970494,88973676,9046707168",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1344,0,այո,,,,,90602S5A003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1345,0,այո,,,,,4133J100031,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1346,0,այո,,,,,4133J100032,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1346-A,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1346-B,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1347,0,այո,,,,,4133J100033,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1348,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1349,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1350,0,այո,,,,,"4121J100011,9018905142*",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1351,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1352,0,այո,,,,,MB814151,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1353,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1354,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1355,0,այո,,,,,1249889478,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1356,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1357,0,այո,,,,,9046706197,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1358,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1359,0,այո,,,,,9046707214,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1360,0,այո,,,,,91560S9AA01,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1361,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1362,0,այո,,,,,"4651201R00,46584S0100",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1363,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1364,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1365,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1366,0,այո,,,,,"5403J101000R25,5403J101000R27",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1367,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1368,0,այո,,,,,"23E8152032,23E8152111",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1369,0,այո,,,,,"62721N0001,5403J101000R24,62721N0003,5403J101000R26,68121N0001,5406J102000R5,68121N0003,5406J102000R7",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1370,0,այո,,,,,"68121N0002,5406J102000R6",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1371,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1372,0,այո,,,,,"68106N0001,6303J101000R31",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1373,0,այո,,,,,"68106N0002,6303J101000R32",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1374,0,այո,,,,,"68106N0003,6303J101000R41",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1375,0,այո,,,,,"68106N0004,6303J101000R42",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1376,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1377,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1378,0,այո,,,,,0155305161,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1379,0,այո,,,,,MR478678,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1380,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1381,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1382,0,այո,,,,,D06158763,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1383,0,այո,,,,,91563S84A01,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1384,0,այո,,,,,638465V000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1385,0,այո,,,,,91084AA010,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1386,0,այո,,,,,"0914805042, 0914805042000",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1387,0,այո,,,,,0914805037,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1388,0,այո,,,,,0128101051,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1389,0,այո,,,,,9018906224,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1390,0,այո,,,,,9018906141,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1391,0,այո,,,,,9018906020,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1392,0,այո,,,,,2019900050,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1393,0,այո,,,,,6Q0868243 + 6Q0868241A,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1394,0,այո,,,,,"91501SEA003,5304104XKZ16A",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1395,0,այո,,,,,"3M8Z1502316A,GJ6E50715A,GJ6E50715B",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1396,0,այո,,,,,80850CA003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1397,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1398,0,այո,,,,,9054106036,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1399,0,այո,,,,,"71741883,9046707164,MR220501,9S9AK07332,0940907332,91550S50003ZE,30020637,1024985700*,BYDQ831S0706*,0940907332000.09640030",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1400,0,այո,,,,,B115207153,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1401,0,այո,,,,,"90467A0005,90467T0019,LR090382,MU000504,MU000571,0940910312,9110025000000*",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1402,0,այո,,,,,91560SLIJ01,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1403,0,այո,,,,,76882EG01A,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1404,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1405,0,այո,,,,,3C0867333 pin,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1406,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1407,0,այո,,,,,3B0867333,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1408,0,այո,,,,,1K0807300,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1409,0,այո,,,,,"N90801101,N90565301,N90642001",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1410,0,այո,,,,,"3C0853585,3C9827407,3C9827408",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1411,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1412,0,այո,,,,,1038008,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1413,0,այո,,,,,"1H5863849,1H5863849A01C,8E0863727A*,1H586384901C",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1414,0,այո,,,,,014301485,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1415,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1416,0,այո,,,,,6Q0868297,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1416-A,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1416-B,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1417,0,այո,,,,,A171881213B,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1418,0,այո,,,,,"9046705063C0,9046705063B3",,,,,,,,,,,
